Source,Target,Type,Id,Label,Weight
4988,103,Directed,28311,,126.0
4988,111,Directed,28315,,59.0
4988,119,Directed,28316,,56.0
4988,147,Directed,28319,,37.0
4988,176,Directed,28314,,63.0
4988,213,Directed,28312,,93.0
4988,214,Directed,28318,,39.0
4988,227,Directed,28313,,72.0
4988,229,Directed,28323,,31.0
4988,354,Directed,28321,,33.0
4988,394,Directed,28322,,32.0
4988,706,Directed,28320,,36.0
4989,36,Directed,28325,,21.0
4989,214,Directed,28334,,5.0
4989,227,Directed,28327,,12.0
4989,228,Directed,28336,,5.0
4989,229,Directed,28337,,5.0
4989,260,Directed,28332,,6.0
4989,487,Directed,28328,,10.0
4989,540,Directed,28330,,9.0
4989,772,Directed,28326,,14.0
4989,773,Directed,28324,,29.0
4989,1442,Directed,28338,,5.0
4989,2125,Directed,28335,,5.0
4989,4980,Directed,28331,,8.0
4989,4988,Directed,28329,,9.0
4989,4993,Directed,28333,,6.0
4990,69,Directed,28339,,7.0
4990,824,Directed,28341,,5.0
4990,1161,Directed,28343,,5.0
4990,1167,Directed,28340,,7.0
4990,3026,Directed,28342,,5.0
4993,36,Directed,28349,,12.0
4993,174,Directed,28356,,6.0
4993,213,Directed,28344,,41.0
4993,298,Directed,28355,,7.0
4993,772,Directed,28350,,10.0
4993,773,Directed,28346,,27.0
4993,2128,Directed,28347,,18.0
4993,3525,Directed,28357,,6.0
4993,7247,Directed,28351,,10.0
4993,9360,Directed,28345,,29.0
4993,9361,Directed,28348,,13.0
4993,9362,Directed,28352,,8.0
4993,9363,Directed,28353,,8.0
4993,9364,Directed,28354,,8.0
4993,9365,Directed,28358,,6.0
4994,213,Directed,28360,,7.0
4994,773,Directed,28359,,9.0
4995,213,Directed,28361,,21.0
4995,298,Directed,28370,,5.0
4995,2128,Directed,28363,,10.0
4995,4983,Directed,28366,,7.0
4995,5105,Directed,28368,,6.0
4995,7247,Directed,28367,,7.0
4995,9361,Directed,28364,,10.0
4995,9369,Directed,28362,,12.0
4995,9370,Directed,28365,,9.0
4995,9371,Directed,28369,,6.0
4996,33,Directed,28379,,5.0
4996,36,Directed,28378,,5.0
4996,43,Directed,28372,,13.0
4996,213,Directed,28371,,63.0
4996,772,Directed,28374,,8.0
4996,773,Directed,28376,,7.0
4996,4980,Directed,28373,,12.0
4996,4993,Directed,28375,,8.0
4996,9376,Directed,28377,,6.0
5002,807,Directed,28380,,6.0
5005,0,Directed,28383,,5.0
5005,23,Directed,28382,,5.0
5005,85,Directed,28381,,6.0
5006,215,Directed,28384,,7.0
5008,723,Directed,28385,,20.0
5008,1444,Directed,28386,,8.0
5010,204,Directed,28389,,6.0
5010,723,Directed,28387,,10.0
5010,5008,Directed,28388,,8.0
5010,5011,Directed,28390,,6.0
5011,204,Directed,28392,,9.0
5011,5008,Directed,28391,,12.0
5011,5010,Directed,28393,,6.0
5011,9396,Directed,28394,,5.0
5016,14,Directed,28395,,10.0
5016,17,Directed,28396,,7.0
5016,20,Directed,28397,,6.0
5016,23,Directed,28398,,6.0
5016,54,Directed,28399,,5.0
5016,1832,Directed,28400,,5.0
5019,20,Directed,28410,,5.0
5019,30,Directed,28411,,5.0
5019,722,Directed,28406,,8.0
5019,901,Directed,28412,,5.0
5019,1625,Directed,28401,,30.0
5019,1891,Directed,28404,,10.0
5019,2107,Directed,28405,,8.0
5019,3955,Directed,28402,,18.0
5019,3956,Directed,28403,,12.0
5019,7829,Directed,28409,,6.0
5019,8730,Directed,28408,,6.0
5019,9400,Directed,28407,,6.0
5020,9403,Directed,28413,,6.0
5024,727,Directed,28415,,7.0
5024,1987,Directed,28416,,7.0
5024,2140,Directed,28414,,10.0
5036,215,Directed,28417,,9.0
5038,154,Directed,28421,,5.0
5038,162,Directed,28419,,6.0
5038,9412,Directed,28418,,9.0
5038,9413,Directed,28420,,6.0
5039,20,Directed,28427,,8.0
5039,33,Directed,28425,,13.0
5039,65,Directed,28429,,8.0
5039,154,Directed,28433,,7.0
5039,602,Directed,28434,,7.0
5039,654,Directed,28435,,7.0
5039,1458,Directed,28430,,8.0
5039,1460,Directed,28423,,17.0
5039,2520,Directed,28422,,17.0
5039,2985,Directed,28426,,8.0
5039,3675,Directed,28428,,8.0
5039,5038,Directed,28424,,17.0
5039,7409,Directed,28431,,8.0
5039,9417,Directed,28432,,8.0
5039,9418,Directed,28436,,7.0
5040,17,Directed,28439,,10.0
5040,20,Directed,28437,,61.0
5040,54,Directed,28438,,22.0
5040,144,Directed,28449,,6.0
5040,154,Directed,28442,,8.0
5040,164,Directed,28451,,6.0
5040,170,Directed,28441,,9.0
5040,174,Directed,28444,,8.0
5040,181,Directed,28446,,7.0
5040,184,Directed,28443,,8.0
5040,187,Directed,28448,,6.0
5040,213,Directed,28447,,6.0
5040,258,Directed,28450,,6.0
5040,620,Directed,28440,,9.0
5040,7964,Directed,28445,,8.0
5045,2161,Directed,28452,,6.0
5047,653,Directed,28453,,7.0
5047,3676,Directed,28454,,5.0
5052,69,Directed,28455,,8.0
5052,213,Directed,28456,,6.0
5052,3022,Directed,28457,,6.0
5052,3258,Directed,28458,,5.0
5052,9424,Directed,28459,,5.0
5052,9425,Directed,28460,,5.0
5055,807,Directed,28462,,5.0
5055,9427,Directed,28461,,6.0
5072,0,Directed,28463,,15.0
5072,14,Directed,28464,,12.0
5072,24,Directed,28469,,5.0
5072,26,Directed,28470,,5.0
5072,27,Directed,28468,,5.0
5072,33,Directed,28465,,7.0
5072,151,Directed,28466,,6.0
5072,166,Directed,28467,,5.0
5074,0,Directed,28478,,9.0
5074,7,Directed,28476,,12.0
5074,14,Directed,28474,,13.0
5074,15,Directed,28481,,6.0
5074,29,Directed,28483,,6.0
5074,30,Directed,28472,,16.0
5074,31,Directed,28473,,14.0
5074,33,Directed,28480,,6.0
5074,79,Directed,28471,,21.0
5074,81,Directed,28475,,12.0
5074,194,Directed,28482,,6.0
5074,197,Directed,28479,,7.0
5074,392,Directed,28485,,6.0
5074,690,Directed,28477,,10.0
5074,713,Directed,28484,,6.0
5075,15,Directed,28486,,10.0
5075,9437,Directed,28487,,6.0
5076,36,Directed,28490,,18.0
5076,43,Directed,28500,,8.0
5076,124,Directed,28499,,8.0
5076,174,Directed,28496,,10.0
5076,213,Directed,28497,,9.0
5076,227,Directed,28491,,17.0
5076,260,Directed,28502,,7.0
5076,493,Directed,28492,,14.0
5076,821,Directed,28489,,21.0
5076,2193,Directed,28488,,42.0
5076,5084,Directed,28501,,8.0
5076,8974,Directed,28494,,12.0
5076,9442,Directed,28493,,13.0
5076,9443,Directed,28495,,11.0
5076,9444,Directed,28498,,9.0
5078,33,Directed,28505,,11.0
5078,103,Directed,28509,,6.0
5078,227,Directed,28506,,9.0
5078,821,Directed,28503,,24.0
5078,1453,Directed,28507,,8.0
5078,2193,Directed,28504,,14.0
5078,2194,Directed,28508,,8.0
5079,33,Directed,28511,,10.0
5079,36,Directed,28513,,9.0
5079,69,Directed,28516,,7.0
5079,103,Directed,28518,,5.0
5079,111,Directed,28517,,6.0
5079,227,Directed,28512,,9.0
5079,821,Directed,28510,,17.0
5079,2031,Directed,28515,,8.0
5079,2193,Directed,28514,,9.0
5079,3662,Directed,28520,,5.0
5079,4988,Directed,28519,,5.0
5079,5080,Directed,28522,,5.0
5079,6810,Directed,28521,,5.0
5080,17,Directed,28524,,5.0
5080,111,Directed,28523,,15.0
5080,2193,Directed,28525,,5.0
5084,821,Directed,28526,,10.0
5084,2193,Directed,28529,,5.0
5084,5076,Directed,28527,,9.0
5084,5083,Directed,28531,,5.0
5084,9447,Directed,28528,,5.0
5084,9448,Directed,28530,,5.0
5085,111,Directed,28532,,6.0
5086,213,Directed,28533,,5.0
5090,36,Directed,28541,,6.0
5090,124,Directed,28546,,5.0
5090,213,Directed,28537,,19.0
5090,772,Directed,28542,,6.0
5090,885,Directed,28540,,7.0
5090,2126,Directed,28547,,5.0
5090,2198,Directed,28543,,6.0
5090,2375,Directed,28534,,33.0
5090,3525,Directed,28536,,23.0
5090,4985,Directed,28535,,24.0
5090,7251,Directed,28538,,8.0
5090,9355,Directed,28539,,7.0
5090,9456,Directed,28544,,6.0
5090,9457,Directed,28545,,6.0
5090,9458,Directed,28548,,5.0
5094,20,Directed,28550,,5.0
5094,124,Directed,28549,,10.0
5094,226,Directed,28551,,5.0
5096,69,Directed,28559,,5.0
5096,71,Directed,28554,,8.0
5096,103,Directed,28556,,7.0
5096,111,Directed,28555,,7.0
5096,119,Directed,28552,,26.0
5096,147,Directed,28553,,22.0
5096,272,Directed,28558,,6.0
5096,1389,Directed,28557,,6.0
5097,33,Directed,28573,,9.0
5097,36,Directed,28563,,27.0
5097,69,Directed,28568,,16.0
5097,103,Directed,28567,,17.0
5097,111,Directed,28566,,17.0
5097,119,Directed,28560,,31.0
5097,121,Directed,28570,,14.0
5097,124,Directed,28564,,18.0
5097,147,Directed,28562,,27.0
5097,176,Directed,28571,,12.0
5097,228,Directed,28572,,10.0
5097,278,Directed,28569,,15.0
5097,826,Directed,28561,,30.0
5097,2203,Directed,28565,,18.0
5097,2206,Directed,28574,,9.0
5098,36,Directed,28577,,22.0
5098,103,Directed,28580,,8.0
5098,119,Directed,28582,,5.0
5098,124,Directed,28585,,5.0
5098,213,Directed,28584,,5.0
5098,260,Directed,28581,,6.0
5098,514,Directed,28583,,5.0
5098,826,Directed,28575,,33.0
5098,2203,Directed,28578,,17.0
5098,2205,Directed,28579,,15.0
5098,2206,Directed,28576,,25.0
5098,6156,Directed,28586,,5.0
5099,119,Directed,28587,,19.0
5099,278,Directed,28589,,7.0
5099,2203,Directed,28588,,10.0
5100,17,Directed,28596,,6.0
5100,20,Directed,28597,,6.0
5100,22,Directed,28599,,5.0
5100,54,Directed,28600,,5.0
5100,127,Directed,28593,,9.0
5100,128,Directed,28602,,5.0
5100,144,Directed,28595,,7.0
5100,179,Directed,28601,,5.0
5100,213,Directed,28594,,8.0
5100,826,Directed,28590,,31.0
5100,2204,Directed,28598,,6.0
5100,9467,Directed,28591,,14.0
5100,9468,Directed,28592,,11.0
5100,9469,Directed,28603,,5.0
5100,9470,Directed,28604,,5.0
5101,124,Directed,28605,,6.0
5101,772,Directed,28606,,5.0
5102,36,Directed,28607,,9.0
5102,144,Directed,28612,,6.0
5102,179,Directed,28611,,6.0
5102,213,Directed,28610,,7.0
5102,487,Directed,28609,,8.0
5102,2204,Directed,28613,,6.0
5102,2205,Directed,28608,,9.0
5102,5103,Directed,28616,,5.0
5102,9472,Directed,28614,,6.0
5102,9473,Directed,28615,,6.0
5103,17,Directed,28618,,22.0
5103,20,Directed,28620,,17.0
5103,36,Directed,28631,,8.0
5103,43,Directed,28629,,9.0
5103,54,Directed,28623,,14.0
5103,124,Directed,28627,,10.0
5103,144,Directed,28619,,21.0
5103,158,Directed,28621,,16.0
5103,174,Directed,28622,,16.0
5103,213,Directed,28624,,13.0
5103,281,Directed,28630,,9.0
5103,491,Directed,28625,,12.0
5103,602,Directed,28628,,10.0
5103,826,Directed,28617,,39.0
5103,9475,Directed,28626,,12.0
5105,36,Directed,28634,,13.0
5105,43,Directed,28638,,8.0
5105,48,Directed,28641,,7.0
5105,54,Directed,28639,,8.0
5105,111,Directed,28637,,8.0
5105,119,Directed,28636,,11.0
5105,213,Directed,28633,,22.0
5105,485,Directed,28640,,8.0
5105,811,Directed,28644,,6.0
5105,826,Directed,28632,,24.0
5105,2052,Directed,28645,,6.0
5105,2205,Directed,28635,,12.0
5105,5097,Directed,28642,,7.0
5105,6000,Directed,28643,,7.0
5105,9476,Directed,28646,,6.0
5106,119,Directed,28647,,13.0
5106,826,Directed,28648,,13.0
5106,2203,Directed,28650,,7.0
5106,2206,Directed,28649,,9.0
5108,826,Directed,28652,,12.0
5108,2205,Directed,28651,,14.0
5109,36,Directed,28656,,16.0
5109,111,Directed,28658,,8.0
5109,119,Directed,28654,,21.0
5109,213,Directed,28660,,5.0
5109,260,Directed,28661,,5.0
5109,826,Directed,28653,,33.0
5109,2203,Directed,28657,,10.0
5109,2206,Directed,28655,,17.0
5109,5097,Directed,28659,,6.0
5110,17,Directed,28663,,15.0
5110,20,Directed,28668,,6.0
5110,54,Directed,28662,,19.0
5110,144,Directed,28670,,5.0
5110,187,Directed,28667,,7.0
5110,1941,Directed,28665,,9.0
5110,2984,Directed,28666,,9.0
5110,4574,Directed,28664,,10.0
5110,8863,Directed,28672,,5.0
5110,8866,Directed,28671,,5.0
5110,9478,Directed,28669,,6.0
5111,43,Directed,28678,,5.0
5111,129,Directed,28676,,6.0
5111,1140,Directed,28675,,6.0
5111,1540,Directed,28674,,11.0
5111,1941,Directed,28677,,6.0
5111,2207,Directed,28673,,18.0
5114,228,Directed,28682,,5.0
5114,355,Directed,28681,,5.0
5114,356,Directed,28680,,5.0
5114,1166,Directed,28679,,6.0
5115,22,Directed,28693,,9.0
5115,33,Directed,28691,,10.0
5115,36,Directed,28685,,36.0
5115,69,Directed,28683,,99.0
5115,103,Directed,28684,,57.0
5115,111,Directed,28688,,14.0
5115,119,Directed,28694,,8.0
5115,147,Directed,28686,,18.0
5115,176,Directed,28687,,17.0
5115,356,Directed,28689,,12.0
5115,824,Directed,28692,,9.0
5115,1264,Directed,28690,,12.0
5115,1418,Directed,28695,,8.0
5115,3259,Directed,28696,,8.0
5115,4988,Directed,28697,,8.0
5116,69,Directed,28698,,12.0
5116,79,Directed,28699,,8.0
5116,176,Directed,28701,,5.0
5116,227,Directed,28700,,5.0
5117,69,Directed,28703,,6.0
5117,121,Directed,28704,,5.0
5117,230,Directed,28702,,8.0
5120,53,Directed,28709,,6.0
5120,111,Directed,28707,,6.0
5120,147,Directed,28708,,6.0
5120,2216,Directed,28705,,9.0
5120,9488,Directed,28706,,7.0
5121,69,Directed,28710,,71.0
5121,103,Directed,28711,,61.0
5121,111,Directed,28717,,16.0
5121,119,Directed,28716,,18.0
5121,176,Directed,28719,,15.0
5121,355,Directed,28714,,23.0
5121,356,Directed,28715,,21.0
5121,358,Directed,28723,,11.0
5121,1165,Directed,28718,,16.0
5121,1168,Directed,28724,,11.0
5121,1264,Directed,28712,,26.0
5121,2217,Directed,28720,,15.0
5121,3022,Directed,28721,,14.0
5121,9492,Directed,28713,,24.0
5121,9493,Directed,28722,,12.0
5124,230,Directed,28725,,21.0
5124,830,Directed,28728,,6.0
5124,832,Directed,28726,,10.0
5124,2600,Directed,28727,,9.0
5127,17,Directed,28734,,29.0
5127,124,Directed,28741,,15.0
5127,161,Directed,28730,,46.0
5127,602,Directed,28732,,37.0
5127,611,Directed,28733,,31.0
5127,613,Directed,28731,,38.0
5127,614,Directed,28729,,87.0
5127,615,Directed,28736,,24.0
5127,618,Directed,28739,,17.0
5127,968,Directed,28743,,12.0
5127,1366,Directed,28738,,18.0
5127,1691,Directed,28737,,22.0
5127,1692,Directed,28735,,27.0
5127,1693,Directed,28740,,17.0
5127,4085,Directed,28742,,15.0
5129,43,Directed,28753,,14.0
5129,54,Directed,28756,,8.0
5129,214,Directed,28755,,8.0
5129,834,Directed,28754,,13.0
5129,2219,Directed,28745,,49.0
5129,2222,Directed,28746,,48.0
5129,2622,Directed,28748,,20.0
5129,4498,Directed,28744,,223.0
5129,4499,Directed,28752,,15.0
5129,5130,Directed,28747,,22.0
5129,5143,Directed,28749,,17.0
5129,5144,Directed,28758,,8.0
5129,8752,Directed,28750,,17.0
5129,9495,Directed,28751,,16.0
5129,9496,Directed,28757,,8.0
5130,834,Directed,28764,,7.0
5130,2219,Directed,28760,,32.0
5130,2622,Directed,28763,,9.0
5130,4498,Directed,28759,,51.0
5130,5129,Directed,28761,,27.0
5130,5143,Directed,28765,,7.0
5130,5144,Directed,28766,,5.0
5130,8750,Directed,28762,,10.0
5130,9497,Directed,28767,,5.0
5131,2219,Directed,28769,,10.0
5131,2222,Directed,28768,,14.0
5131,4498,Directed,28770,,8.0
5132,2219,Directed,28773,,5.0
5132,5133,Directed,28772,,10.0
5132,9501,Directed,28771,,12.0
5132,9502,Directed,28774,,5.0
5133,2219,Directed,28775,,7.0
5133,5129,Directed,28776,,6.0
5134,4498,Directed,28777,,36.0
5134,5129,Directed,28778,,8.0
5137,2221,Directed,28779,,7.0
5138,20,Directed,28780,,13.0
5138,154,Directed,28781,,7.0
5138,174,Directed,28782,,5.0
5139,69,Directed,28783,,6.0
5141,990,Directed,28784,,7.0
5143,43,Directed,28787,,6.0
5143,1022,Directed,28790,,5.0
5143,2219,Directed,28788,,6.0
5143,4498,Directed,28785,,107.0
5143,5129,Directed,28786,,9.0
5143,5130,Directed,28789,,6.0
5144,2219,Directed,28792,,5.0
5144,5130,Directed,28791,,7.0
5145,4498,Directed,28793,,7.0
5146,22,Directed,28807,,12.0
5146,33,Directed,28798,,27.0
5146,36,Directed,28795,,48.0
5146,103,Directed,28794,,75.0
5146,111,Directed,28801,,19.0
5146,119,Directed,28797,,31.0
5146,147,Directed,28796,,33.0
5146,214,Directed,28802,,18.0
5146,227,Directed,28799,,26.0
5146,228,Directed,28806,,13.0
5146,229,Directed,28803,,17.0
5146,230,Directed,28808,,11.0
5146,354,Directed,28800,,21.0
5146,357,Directed,28804,,16.0
5146,3003,Directed,28805,,16.0
5147,118,Directed,28809,,13.0
5147,444,Directed,28812,,6.0
5147,516,Directed,28814,,5.0
5147,579,Directed,28810,,13.0
5147,1432,Directed,28811,,12.0
5147,9540,Directed,28813,,6.0
5152,20,Directed,28829,,14.0
5152,22,Directed,28824,,21.0
5152,33,Directed,28827,,16.0
5152,36,Directed,28822,,25.0
5152,103,Directed,28816,,72.0
5152,111,Directed,28823,,23.0
5152,118,Directed,28818,,48.0
5152,119,Directed,28820,,32.0
5152,121,Directed,28817,,50.0
5152,213,Directed,28826,,17.0
5152,227,Directed,28821,,30.0
5152,228,Directed,28815,,85.0
5152,260,Directed,28819,,39.0
5152,354,Directed,28825,,19.0
5152,533,Directed,28828,,16.0
5153,2224,Directed,28830,,8.0
5154,17,Directed,28834,,5.0
5154,54,Directed,28831,,9.0
5154,59,Directed,28835,,5.0
5154,228,Directed,28833,,6.0
5154,2224,Directed,28832,,8.0
5155,17,Directed,28844,,9.0
5155,54,Directed,28840,,12.0
5155,111,Directed,28847,,8.0
5155,119,Directed,28836,,19.0
5155,147,Directed,28848,,8.0
5155,214,Directed,28849,,8.0
5155,537,Directed,28837,,15.0
5155,614,Directed,28842,,9.0
5155,971,Directed,28838,,14.0
5155,2264,Directed,28843,,9.0
5155,3505,Directed,28845,,9.0
5155,5592,Directed,28846,,9.0
5155,5676,Directed,28839,,14.0
5155,9550,Directed,28841,,11.0
5155,9551,Directed,28850,,8.0
5156,69,Directed,28851,,9.0
5156,111,Directed,28853,,6.0
5156,119,Directed,28852,,6.0
5157,111,Directed,28854,,12.0
5157,119,Directed,28855,,8.0
5158,33,Directed,28864,,5.0
5158,36,Directed,28857,,20.0
5158,103,Directed,28856,,27.0
5158,111,Directed,28860,,9.0
5158,119,Directed,28858,,14.0
5158,147,Directed,28859,,12.0
5158,214,Directed,28861,,8.0
5158,228,Directed,28865,,5.0
5158,230,Directed,28862,,7.0
5158,354,Directed,28863,,6.0
5158,3370,Directed,28866,,5.0
5159,22,Directed,28870,,6.0
5159,69,Directed,28867,,37.0
5159,103,Directed,28869,,6.0
5159,119,Directed,28868,,11.0
5159,228,Directed,28871,,6.0
5159,354,Directed,28872,,6.0
5164,69,Directed,28877,,18.0
5164,103,Directed,28884,,11.0
5164,111,Directed,28875,,21.0
5164,118,Directed,28881,,13.0
5164,119,Directed,28874,,29.0
5164,124,Directed,28880,,15.0
5164,147,Directed,28886,,8.0
5164,355,Directed,28887,,7.0
5164,491,Directed,28885,,10.0
5164,1187,Directed,28873,,31.0
5164,3048,Directed,28883,,12.0
5164,3066,Directed,28878,,18.0
5164,3068,Directed,28882,,12.0
5164,3069,Directed,28879,,16.0
5164,3070,Directed,28876,,20.0
5167,103,Directed,28889,,7.0
5167,284,Directed,28888,,16.0
5167,1198,Directed,28890,,6.0
5167,9556,Directed,28891,,6.0
5170,17,Directed,28898,,9.0
5170,22,Directed,28892,,32.0
5170,33,Directed,28895,,14.0
5170,36,Directed,28900,,7.0
5170,48,Directed,28893,,23.0
5170,54,Directed,28894,,18.0
5170,69,Directed,28896,,13.0
5170,103,Directed,28899,,8.0
5170,144,Directed,28897,,10.0
5170,189,Directed,28902,,5.0
5170,5651,Directed,28901,,6.0
5171,36,Directed,28906,,7.0
5171,69,Directed,28903,,10.0
5171,103,Directed,28907,,6.0
5171,214,Directed,28908,,6.0
5171,228,Directed,28909,,6.0
5171,310,Directed,28910,,6.0
5171,358,Directed,28904,,10.0
5171,418,Directed,28911,,6.0
5171,834,Directed,28913,,5.0
5171,2048,Directed,28912,,6.0
5171,9567,Directed,28905,,8.0
5171,9568,Directed,28914,,5.0
5176,33,Directed,28922,,5.0
5176,43,Directed,28915,,17.0
5176,70,Directed,28917,,7.0
5176,111,Directed,28920,,5.0
5176,135,Directed,28919,,6.0
5176,144,Directed,28923,,5.0
5176,154,Directed,28921,,5.0
5176,260,Directed,28918,,7.0
5176,1276,Directed,28916,,8.0
5176,4044,Directed,28925,,5.0
5176,4198,Directed,28924,,5.0
5176,9572,Directed,28926,,5.0
5176,9573,Directed,28927,,5.0
5177,33,Directed,28933,,8.0
5177,43,Directed,28932,,9.0
5177,54,Directed,28942,,5.0
5177,111,Directed,28939,,6.0
5177,118,Directed,28929,,20.0
5177,125,Directed,28935,,8.0
5177,144,Directed,28934,,8.0
5177,213,Directed,28936,,7.0
5177,228,Directed,28937,,7.0
5177,260,Directed,28938,,7.0
5177,491,Directed,28931,,11.0
5177,1138,Directed,28928,,22.0
5177,1651,Directed,28930,,19.0
5177,1693,Directed,28941,,6.0
5177,5521,Directed,28940,,6.0
5179,22,Directed,28943,,8.0
5179,36,Directed,28944,,5.0
5182,22,Directed,28959,,6.0
5182,36,Directed,28948,,18.0
5182,69,Directed,28946,,47.0
5182,103,Directed,28945,,59.0
5182,111,Directed,28952,,11.0
5182,119,Directed,28951,,11.0
5182,213,Directed,28954,,9.0
5182,214,Directed,28950,,12.0
5182,230,Directed,28958,,7.0
5182,355,Directed,28956,,7.0
5182,356,Directed,28953,,9.0
5182,357,Directed,28957,,7.0
5182,394,Directed,28947,,39.0
5182,1264,Directed,28955,,9.0
5182,4988,Directed,28949,,15.0
5183,103,Directed,28961,,9.0
5183,227,Directed,28963,,5.0
5183,9575,Directed,28960,,10.0
5183,9576,Directed,28962,,6.0
5184,5186,Directed,28964,,8.0
5186,2240,Directed,28965,,12.0
5186,5184,Directed,28966,,8.0
5187,88,Directed,28967,,5.0
5188,17,Directed,28975,,6.0
5188,20,Directed,28976,,6.0
5188,54,Directed,28972,,10.0
5188,118,Directed,28970,,11.0
5188,121,Directed,28968,,13.0
5188,144,Directed,28973,,10.0
5188,228,Directed,28971,,11.0
5188,260,Directed,28974,,9.0
5188,513,Directed,28979,,5.0
5188,514,Directed,28977,,5.0
5188,515,Directed,28978,,5.0
5188,1478,Directed,28969,,12.0
5190,12,Directed,28982,,13.0
5190,23,Directed,28980,,18.0
